,Depth_ft,Caliper_in,source_file,Diameter_auger_in,calibrated_in,calibrated_cm,Well_Diameter_Deviation_Percentage,Depth [m]
21290,72.2943,5.14563,LRS69D_caliper_20210910.LAS,6,6.512755044748041,16.542397813660024,8.545917412467352,-22.035302640000005
21291,72.1946,5.05867,LRS69D_caliper_20210910.LAS,6,6.421862763785461,16.31153142001507,7.0310460630910105,-22.00491408
21292,72.0948,5.05783,LRS69D_caliper_20210910.LAS,6,6.420984779470734,16.309301339855665,7.0164129911789,-21.974495040000004
21293,71.9951,5.19512,LRS69D_caliper_20210910.LAS,6,6.564482953957312,16.673786703051572,9.408049232621869,-21.94410648
21294,71.8954,5.1213,LRS69D_caliper_20210910.LAS,6,6.487324856203657,16.47780513475729,8.122080936727622,-21.91371792
21295,71.7957,4.99352,LRS69D_caliper_20210910.LAS,6,6.353766718423085,16.138567464794637,5.89611197371808,-21.88332936
21296,71.696,5.07601,LRS69D_caliper_20210910.LAS,6,6.439986868568018,16.357566646162766,7.333114476133629,-21.8529408
21297,71.5963,5.16073,LRS69D_caliper_20210910.LAS,6,6.528537858024663,16.582486159382643,8.808964300411048,-21.82255224
21298,71.4966,5.21302,LRS69D_caliper_20210910.LAS,6,6.583192381616353,16.721308649305538,9.719873026939219,-21.79216368
21299,71.3969,5.10229,LRS69D_caliper_20210910.LAS,6,6.467455234985872,16.427336296864116,7.790920583097864,-21.761775120000003
21300,71.2972,5.06818,LRS69D_caliper_20210910.LAS,6,6.4318028004914645,16.33677911324832,7.196713341524408,-21.73138656
21301,71.1975,5.04944,LRS69D_caliper_20210910.LAS,6,6.412215388517697,16.28702708683495,6.870256475294949,-21.700998000000002
21302,71.0978,5.10005,LRS69D_caliper_20210910.LAS,6,6.4651139434799365,16.421389416439037,7.7518990579989415,-21.670609440000003
21303,70.998,5.02176,LRS69D_caliper_20210910.LAS,6,6.383283714908632,16.213540635867925,6.388061915143872,-21.6401904
21304,70.8983,5.02232,LRS69D_caliper_20210910.LAS,6,6.383869037785117,16.215027355974197,6.3978172964186175,-21.609801840000003
21305,70.7986,5.06426,LRS69D_caliper_20210910.LAS,6,6.427705540356077,16.326372072504434,7.12842567260128,-21.57941328
21306,70.6989,5.03742,LRS69D_caliper_20210910.LAS,6,6.399651851061738,16.255115701696816,6.660864184362299,-21.54902472
21307,70.5992,5.03546,LRS69D_caliper_20210910.LAS,6,6.397603220994044,16.24991218132487,6.626720349900728,-21.51863616
21308,70.4995,5.00974,LRS69D_caliper_20210910.LAS,6,6.370720177452673,16.18162925072979,6.1786696242112225,-21.4882476
21309,70.3998,4.96221,LRS69D_caliper_20210910.LAS,6,6.321040898311097,16.055443881710186,5.350681638518276,-21.457859040000002
21310,70.3001,4.91719,LRS69D_caliper_20210910.LAS,6,6.273985119919475,15.935922204595467,4.566418665324582,-21.42747048
21311,70.2004,4.9102,LRS69D_caliper_20210910.LAS,6,6.266679036157648,15.917364751840427,4.444650602627473,-21.39708192
21312,70.1007,4.88951,LRS69D_caliper_20210910.LAS,6,6.24505344631041,15.862435753628443,4.084224105173506,-21.366693360000003
21313,70.001,4.92502,LRS69D_caliper_20210910.LAS,6,6.282169187996028,15.956709737509911,4.702819799933803,-21.336304800000004
21314,69.9012,4.95773,LRS69D_caliper_20210910.LAS,6,6.316358315299225,16.043550120860033,5.272638588320419,-21.305885760000002
21315,69.8015,5.03323,LRS69D_caliper_20210910.LAS,6,6.395272381682331,16.243991849473122,6.587873028038856,-21.275497200000004
21316,69.7018,5.00107,LRS69D_caliper_20210910.LAS,6,6.361658125061395,16.158611637655945,6.027635417689922,-21.24510864
21317,69.6021,5.10872,LRS69D_caliper_20210910.LAS,6,6.474175995871215,16.444407029512885,7.902933264520244,-21.21472008
21318,69.5024,5.21162,LRS69D_caliper_20210910.LAS,6,6.581729074425143,16.717591849039863,9.695484573752378,-21.18433152
21319,69.4027,5.24545,LRS69D_caliper_20210910.LAS,6,6.617088847481308,16.807405672602524,10.284814124688468,-21.15394296
21320,69.303,5.08523,LRS69D_caliper_20210910.LAS,6,6.449623791641557,16.382044430769554,7.493729860692611,-21.1235544
21321,69.2033,5.07377,LRS69D_caliper_20210910.LAS,6,6.437645577062081,16.351619765737684,7.294092951034677,-21.09316584
21322,69.1036,5.07014,LRS69D_caliper_20210910.LAS,6,6.433851430559159,16.341982633620262,7.230857175985979,-21.062777280000002
21323,69.0039,5.11739,LRS69D_caliper_20210910.LAS,6,6.483238048262494,16.467424642586735,8.053967471041561,-21.03238872
21324,68.9042,5.20295,LRS69D_caliper_20210910.LAS,6,6.5726670220338645,16.694574235966016,9.544450367231077,-21.00200016
21325,68.8044,5.13473,LRS69D_caliper_20210910.LAS,6,6.501362153045051,16.51345986873443,8.356035884084179,-20.97158112
21326,68.7047,5.02652,LRS69D_caliper_20210910.LAS,6,6.388258959358747,16.226177756771218,6.470982655979111,-20.94119256
21327,68.605,5.03966,LRS69D_caliper_20210910.LAS,6,6.401993142567673,16.26106258212189,6.699885709461221,-20.910804000000002
21328,68.5053,5.16492,LRS69D_caliper_20210910.LAS,6,6.53291732740407,16.59361001160634,8.881955456734508,-20.880415440000004
21329,68.4056,5.19288,LRS69D_caliper_20210910.LAS,6,6.562141662451376,16.667839822626494,9.369027707522932,-20.85002688
21330,68.3059,5.10509,LRS69D_caliper_20210910.LAS,6,6.470381849368291,16.43476989739546,7.839697489471516,-20.81963832
21331,68.2062,5.15122,LRS69D_caliper_20210910.LAS,6,6.518597821318659,16.557238466149393,8.643297021977652,-20.78924976
21332,68.1065,5.24126,LRS69D_caliper_20210910.LAS,6,6.6127093781019015,16.79628182037883,10.211822968365025,-20.7588612
21333,68.0068,5.04022,LRS69D_caliper_20210910.LAS,6,6.402578465444158,16.262549302228162,6.709641090735967,-20.72847264
21334,67.9071,5.03742,LRS69D_caliper_20210910.LAS,6,6.399651851061738,16.255115701696816,6.660864184362299,-20.69808408
21335,67.8074,5.01561,LRS69D_caliper_20210910.LAS,6,6.376855615461532,16.197213263272292,6.280926924358872,-20.667695520000002
21336,67.7076,5.0103,LRS69D_caliper_20210910.LAS,6,6.371305500329157,16.18311597083606,6.1884250054859535,-20.63727648
21337,67.6079,5.07014,LRS69D_caliper_20210910.LAS,6,6.433851430559159,16.341982633620262,7.230857175985979,-20.606887920000002
21338,67.5082,5.14927,LRS69D_caliper_20210910.LAS,6,6.516559643445187,16.552061494350774,8.609327390753114,-20.576499360000003
21339,67.4085,5.04805,LRS69D_caliper_20210910.LAS,6,6.41076253352071,16.283336835142606,6.8460422253451725,-20.5461108
21340,67.3088,4.99576,LRS69D_caliper_20210910.LAS,6,6.35610800992902,16.14451434521971,5.935133498817002,-20.515722240000002
21341,67.2091,4.98374,LRS69D_caliper_20210910.LAS,6,6.343544472473061,16.112602960081574,5.725741207884353,-20.485333680000004
21342,67.1094,5.05308,LRS69D_caliper_20210910.LAS,6,6.416019987214843,16.2966907675257,6.933666453580711,-20.454945119999998
21343,67.0097,5.0981,LRS69D_caliper_20210910.LAS,6,6.463075765606464,16.41621244464042,7.717929426774406,-20.42455656
21344,66.91,5.07461,LRS69D_caliper_20210910.LAS,6,6.438523561376807,16.35384984589709,7.308726022946788,-20.394168
21345,66.8103,5.14116,LRS69D_caliper_20210910.LAS,6,6.508082913930393,16.530530601383198,8.468048565506543,-20.363779440000002
21346,66.7106,5.16548,LRS69D_caliper_20210910.LAS,6,6.533502650280553,16.595096731712605,8.891710838009221,-20.33339088
21347,66.6108,5.04777,LRS69D_caliper_20210910.LAS,6,6.410469872082468,16.28259347508947,6.841164534707807,-20.30297184
21348,66.5111,5.00778,LRS69D_caliper_20210910.LAS,6,6.36867154738498,16.17642573035785,6.144525789749666,-20.27258328
21349,66.4114,5.10928,LRS69D_caliper_20210910.LAS,6,6.4747613187476984,16.445893749619156,7.912688645794974,-20.24219472
21350,66.3117,5.03574,LRS69D_caliper_20210910.LAS,6,6.397895882432286,16.250655541378006,6.631598040538093,-20.211806160000002
21351,66.212,5.01449,LRS69D_caliper_20210910.LAS,6,6.375684969708565,16.194239823059753,6.261416161809412,-20.181417600000003
21352,66.1123,4.99828,LRS69D_caliper_20210910.LAS,6,6.358741962873198,16.151204585697922,5.979032714553304,-20.15102904
21353,66.0126,5.04385,LRS69D_caliper_20210910.LAS,6,6.406372611947081,16.272186434345585,6.772876865784679,-20.120640480000002
21354,65.9129,5.09474,LRS69D_caliper_20210910.LAS,6,6.459563828347561,16.407292124002804,7.659397139126023,-20.09025192
21355,65.8132,5.13473,LRS69D_caliper_20210910.LAS,6,6.501362153045051,16.51345986873443,8.356035884084179,-20.059863359999998
21356,65.7135,5.32878,LRS69D_caliper_20210910.LAS,6,6.704186981940967,17.028634934130057,11.736449699016111,-20.0294748
21357,65.6138,5.92658,LRS69D_caliper_20210910.LAS,6,7.3290191525876,18.615708647572504,22.150319209793334,-19.99908624
21358,65.514,6.00767,LRS69D_caliper_20210910.LAS,6,7.4137759955413225,18.83099102867496,23.562933259022042,-19.9686672
21359,65.4143,6.16425,LRS69D_caliper_20210910.LAS,6,7.577436452683928,19.24668858981718,26.290607544732136,-19.93827864
21360,65.3146,6.72124,LRS69D_caliper_20210910.LAS,6,8.159613218706792,20.72541757551525,35.99355364511319,-19.90789008
21361,65.2149,6.72599,LRS69D_caliper_20210910.LAS,6,8.164578010962684,20.738028147845217,36.07630018271139,-19.877501520000003
21362,65.1152,6.30462,LRS69D_caliper_20210910.LAS,6,7.724153902991167,19.619350913597565,28.735898383186125,-19.84711296
21363,65.0155,5.91204,LRS69D_caliper_20210910.LAS,6,7.313821662187463,18.577107021956156,21.897027703124383,-19.816724400000002
21364,64.9158,5.72051,LRS69D_caliper_20210910.LAS,6,7.113630786235723,18.06862219703874,18.56051310392872,-19.786335840000003
21365,64.8161,5.31927,LRS69D_caliper_20210910.LAS,6,6.694246945234963,17.003387240896807,11.570782420582715,-19.755947280000004
21366,64.7164,5.01477,LRS69D_caliper_20210910.LAS,6,6.375977631146807,16.19498318311289,6.266293852446776,-19.72555872
21367,64.6167,5.03658,LRS69D_caliper_20210910.LAS,6,6.398773866747012,16.252885621537413,6.646231112450203,-19.69517016
21368,64.517,5.08523,LRS69D_caliper_20210910.LAS,6,6.449623791641557,16.382044430769554,7.493729860692611,-19.6647816
21369,64.4172,5.07209,LRS69D_caliper_20210910.LAS,6,6.43588960843263,16.34715960541888,7.2648268072105004,-19.63436256
21370,64.3175,5.1364,LRS69D_caliper_20210910.LAS,6,6.503107669480279,16.51789348047991,8.385127824671319,-19.603974
21371,64.2178,4.9348,LRS69D_caliper_20210910.LAS,6,6.292391433946052,15.982674242222972,4.87319056576753,-19.57358544
21372,64.1181,5.0377,LRS69D_caliper_20210910.LAS,6,6.39994451249998,16.25585906174995,6.665741874999664,-19.54319688
21373,64.0184,5.0953,LRS69D_caliper_20210910.LAS,6,6.460149151224045,16.408778844109076,7.669152520400753,-19.51280832
21374,63.9187,5.21218,LRS69D_caliper_20210910.LAS,6,6.582314397301627,16.719078569146134,9.705239955027123,-19.482419760000003
21375,63.819,5.27872,LRS69D_caliper_20210910.LAS,6,6.65186329766099,16.895732776058914,10.86438829434983,-19.4520312
21376,63.7193,5.03351,LRS69D_caliper_20210910.LAS,6,6.395565043120573,16.244735209526258,6.592750718676221,-19.42164264
21377,63.6196,4.94822,LRS69D_caliper_20210910.LAS,6,6.306418278593221,16.018302427626782,5.106971309887021,-19.39125408
21378,63.5199,4.95242,LRS69D_caliper_20210910.LAS,6,6.310808200166851,16.0294528284238,5.1801366694475135,-19.36086552
21379,63.4202,4.95326,LRS69D_caliper_20210910.LAS,6,6.311686184481577,16.031682908583203,5.194769741359609,-19.330476960000002
21380,63.3204,4.98178,LRS69D_caliper_20210910.LAS,6,6.341495842405367,16.10739943970963,5.691597373422782,-19.30005792
21381,63.2207,5.00387,LRS69D_caliper_20210910.LAS,6,6.364584739443815,16.16604523818729,6.076412324063588,-19.26966936
21382,63.121,4.93788,LRS69D_caliper_20210910.LAS,6,6.295610709766713,15.99085120280745,4.926845162778548,-19.239280800000003
21383,63.0213,4.96584,LRS69D_caliper_20210910.LAS,6,6.32483504481402,16.065081013827612,5.413917413567004,-19.20889224
21384,62.9216,5.02148,LRS69D_caliper_20210910.LAS,6,6.382991053470391,16.212797275814793,6.383184224506522,-19.17850368
21385,62.8219,5.12019,LRS69D_caliper_20210910.LAS,6,6.486164662644913,16.474858243118078,8.102744377415211,-19.14811512
21386,62.7222,5.34192,LRS69D_caliper_20210910.LAS,6,6.717921165149894,17.06351975948073,11.965352752498237,-19.11772656
21387,62.6225,5.17415,LRS69D_caliper_20210910.LAS,6,6.542564702671832,16.618114344786456,9.042745044530538,-19.087338000000003
21388,62.5228,5.06818,LRS69D_caliper_20210910.LAS,6,6.4318028004914645,16.33677911324832,7.196713341524408,-19.05694944
21389,62.4231,5.07936,LRS69D_caliper_20210910.LAS,6,6.443488353632699,16.366460418227053,7.391472560544976,-19.02656088
21390,62.3233,5.16744,LRS69D_caliper_20210910.LAS,6,6.535551280348248,16.600300252084548,8.925854672470795,-18.996141840000003
21391,62.2236,5.20127,LRS69D_caliper_20210910.LAS,6,6.570911053404413,16.69011407564721,9.515184223406886,-18.96575328
21392,62.1239,5.11991,LRS69D_caliper_20210910.LAS,6,6.485872001206671,16.474114883064946,8.097866686777849,-18.93536472
21393,62.0242,5.10033,LRS69D_caliper_20210910.LAS,6,6.4654066049181775,16.42213277649217,7.756776748636292,-18.90497616
21394,61.9245,5.14703,LRS69D_caliper_20210910.LAS,6,6.514218351939252,16.5461146139257,8.570305865654193,-18.8745876
21395,61.8248,5.05587,LRS69D_caliper_20210910.LAS,6,6.41893614940304,16.304097819483722,6.9822691567173285,-18.844199040000003
21396,61.7251,5.024,LRS69D_caliper_20210910.LAS,6,6.3856250064145685,16.219487516293004,6.427083440242809,-18.81381048
21397,61.6254,5.024,LRS69D_caliper_20210910.LAS,6,6.3856250064145685,16.219487516293004,6.427083440242809,-18.783421920000002
21398,61.5257,5.01002,LRS69D_caliper_20210910.LAS,6,6.371012838890915,16.182372610782924,6.183547314848589,-18.75303336
21399,61.426,5.05643,LRS69D_caliper_20210910.LAS,6,6.419521472279524,16.305584539589994,6.992024537992074,-18.7226448
21400,61.3263,5.07209,LRS69D_caliper_20210910.LAS,6,6.43588960843263,16.34715960541888,7.2648268072105004,-18.692256240000003
21401,61.2265,5.05671,LRS69D_caliper_20210910.LAS,6,6.419814133717766,16.306327899643126,6.9969022286294384,-18.6618372
21402,61.1268,5.08943,LRS69D_caliper_20210910.LAS,6,6.454013713215186,16.393194831566575,7.566895220253104,-18.631448640000002
21403,61.0271,5.10816,LRS69D_caliper_20210910.LAS,6,6.47359067299473,16.442920309406613,7.893177883245499,-18.60106008
21404,60.9274,5.06566,LRS69D_caliper_20210910.LAS,6,6.429168847547287,16.33008887277011,7.152814125788121,-18.57067152
21405,60.8277,5.09642,LRS69D_caliper_20210910.LAS,6,6.461319796977013,16.41175228432161,7.688663282950214,-18.540282960000003
21406,60.728,5.08328,LRS69D_caliper_20210910.LAS,6,6.447585613768086,16.37686745897094,7.459760229468104,-18.5098944
21407,60.6283,5.07573,LRS69D_caliper_20210910.LAS,6,6.439694207129775,16.356823286109627,7.328236785496249,-18.47950584
21408,60.5286,5.09586,LRS69D_caliper_20210910.LAS,6,6.460734474100529,16.410265564215344,7.678907901675484,-18.44911728
21409,60.4289,5.12774,LRS69D_caliper_20210910.LAS,6,6.494056069283223,16.494902415979386,8.234267821387053,-18.41872872
21410,60.3292,5.11431,LRS69D_caliper_20210910.LAS,6,6.480018772441831,16.45924768200225,8.000312874030513,-18.388340160000002
21411,60.2295,5.08495,LRS69D_caliper_20210910.LAS,6,6.449331130203315,16.381301070716418,7.488852170055245,-18.3579516
21412,60.1297,5.06119,LRS69D_caliper_20210910.LAS,6,6.424496716729638,16.31822166049328,7.074945278827298,-18.32753256
21413,60.03,5.00974,LRS69D_caliper_20210910.LAS,6,6.370720177452673,16.18162925072979,6.1786696242112225,-18.297144000000003
21414,59.9303,4.98569,LRS69D_caliper_20210910.LAS,6,6.345582650346532,16.11777993188019,5.759710839108859,-18.26675544
21415,59.8306,4.98877,LRS69D_caliper_20210910.LAS,6,6.3488019261671935,16.12595689246467,5.813365436119891,-18.23636688
21416,59.7309,4.99156,LRS69D_caliper_20210910.LAS,6,6.3517180883553905,16.133363944422694,5.8619681392565095,-18.20597832
21417,59.6312,5.0377,LRS69D_caliper_20210910.LAS,6,6.39994451249998,16.25585906174995,6.665741874999664,-18.17558976
21418,59.5315,5.02596,LRS69D_caliper_20210910.LAS,6,6.387673636482263,16.224691036664947,6.46122727470438,-18.145201200000002
21419,59.4318,5.0254,LRS69D_caliper_20210910.LAS,6,6.387088313605779,16.22320431655868,6.45147189342965,-18.11481264
21420,59.3321,5.03351,LRS69D_caliper_20210910.LAS,6,6.395565043120573,16.244735209526258,6.592750718676221,-18.08442408
21421,59.2324,5.0089,LRS69D_caliper_20210910.LAS,6,6.369842193137948,16.179399170570388,6.164036552299127,-18.05403552
21422,59.1327,5.00303,LRS69D_caliper_20210910.LAS,6,6.363706755129089,16.163815158027884,6.061779252151478,-18.02364696
21423,59.0329,5.00918,LRS69D_caliper_20210910.LAS,6,6.3701348545761896,16.18014253062352,6.168914242936493,-17.99322792
21424,58.9332,5.02232,LRS69D_caliper_20210910.LAS,6,6.383869037785117,16.215027355974197,6.3978172964186175,-17.96283936
21425,58.8335,5.0651,LRS69D_caliper_20210910.LAS,6,6.4285835246708025,16.328602152663837,7.143058744513375,-17.9324508
21426,58.7338,5.06762,LRS69D_caliper_20210910.LAS,6,6.431217477614981,16.33529239314205,7.186957960249678,-17.902062240000003
21427,58.6341,5.04861,LRS69D_caliper_20210910.LAS,6,6.411347856397195,16.284823555248877,6.855797606619918,-17.87167368
21428,58.5344,5.0103,LRS69D_caliper_20210910.LAS,6,6.371305500329157,16.18311597083606,6.1884250054859535,-17.841285120000002
21429,58.4347,5.02344,LRS69D_caliper_20210910.LAS,6,6.385039683538085,16.218000796186736,6.417328058968079,-17.81089656
21430,58.335,5.02596,LRS69D_caliper_20210910.LAS,6,6.387673636482263,16.224691036664947,6.46122727470438,-17.780508
21431,58.2353,5.04245,LRS69D_caliper_20210910.LAS,6,6.40490930475587,16.26846963407991,6.748488412597838,-17.750119440000002
21432,58.1356,5.083,LRS69D_caliper_20210910.LAS,6,6.447292952329844,16.376124098917806,7.454882538830739,-17.71973088
21433,58.0359,5.02819,LRS69D_caliper_20210910.LAS,6,6.390004475793976,16.230611368516698,6.500074596566267,-17.68934232
21434,57.9361,5.03155,LRS69D_caliper_20210910.LAS,6,6.39351641305288,16.239531689154315,6.558606884214664,-17.658923280000003
21435,57.8364,5.04944,LRS69D_caliper_20210910.LAS,6,6.412215388517697,16.28702708683495,6.870256475294949,-17.62853472
21436,57.7367,5.03434,LRS69D_caliper_20210910.LAS,6,6.396432575241077,16.246938741112334,6.6072095873512815,-17.59814616
21437,57.637,5.01449,LRS69D_caliper_20210910.LAS,6,6.375684969708565,16.194239823059753,6.261416161809412,-17.5677576
21438,57.5373,4.99352,LRS69D_caliper_20210910.LAS,6,6.353766718423085,16.138567464794637,5.89611197371808,-17.53736904
21439,57.4376,4.9829,LRS69D_caliper_20210910.LAS,6,6.342666488158335,16.11037287992217,5.711108135972243,-17.506980480000003
21440,57.3379,4.99045,LRS69D_caliper_20210910.LAS,6,6.350557894796646,16.130417052783482,5.842631579944099,-17.47659192
21441,57.2382,4.97535,LRS69D_caliper_20210910.LAS,6,6.334775081520024,16.090328707060863,5.579584692000402,-17.446203360000002
21442,57.1385,4.98374,LRS69D_caliper_20210910.LAS,6,6.343544472473061,16.112602960081574,5.725741207884353,-17.4158148
21443,57.0388,4.97367,LRS69D_caliper_20210910.LAS,6,6.333019112890573,16.085868546742056,5.550318548176211,-17.38542624
21444,56.9391,4.99296,LRS69D_caliper_20210910.LAS,6,6.353181395546601,16.137080744688365,5.8863565924433505,-17.355037680000002
21445,56.8393,4.98234,LRS69D_caliper_20210910.LAS,6,6.342081165281851,16.108886159815903,5.701352754697512,-17.32461864
21446,56.7396,4.97423,LRS69D_caliper_20210910.LAS,6,6.333604435767057,16.087355266848327,5.560073929450956,-17.294230080000002
21447,56.6399,4.97059,LRS69D_caliper_20210910.LAS,6,6.329799837069911,16.077691586157574,5.4966639511651785,-17.26384152
21448,56.5402,4.98597,LRS69D_caliper_20210910.LAS,6,6.345875311784774,16.11852329193333,5.76458852974624,-17.23345296
21449,56.4405,5.04581,LRS69D_caliper_20210910.LAS,6,6.408421242014775,16.277389954717528,6.807020700246251,-17.203064400000002
21450,56.3408,4.99939,LRS69D_caliper_20210910.LAS,6,6.359902156431943,16.154151477337134,5.998369273865714,-17.17267584
21451,56.2411,4.99632,LRS69D_caliper_20210910.LAS,6,6.356693332805504,16.14600106532598,5.944888880091733,-17.14228728
21452,56.1414,5.01309,LRS69D_caliper_20210910.LAS,6,6.374221662517354,16.19052302279408,6.23702770862257,-17.11189872
21453,56.0417,5.06063,LRS69D_caliper_20210910.LAS,6,6.423911393853154,16.31673494038701,7.065189897552567,-17.08151016
21454,55.942,5.01841,LRS69D_caliper_20210910.LAS,6,6.379782229843952,16.20464686380364,6.32970383073254,-17.051121600000002
21455,55.8423,5.0089,LRS69D_caliper_20210910.LAS,6,6.369842193137948,16.179399170570388,6.164036552299127,-17.02073304
21456,55.7425,5.05504,LRS69D_caliper_20210910.LAS,6,6.418068617282537,16.301894287897642,6.9678102880422825,-16.990314
21457,55.6428,5.04106,LRS69D_caliper_20210910.LAS,6,6.403456449758884,16.264779382387566,6.724274162648062,-16.959925440000003
21458,55.5431,5.09894,LRS69D_caliper_20210910.LAS,6,6.463953749921191,16.418442524799826,7.732562498686517,-16.92953688
21459,55.4434,5.06538,LRS69D_caliper_20210910.LAS,6,6.428876186109045,16.329345512716976,7.147936435150755,-16.89914832
21460,55.3437,5.06762,LRS69D_caliper_20210910.LAS,6,6.431217477614981,16.33529239314205,7.186957960249678,-16.86875976
21461,55.244,5.07153,LRS69D_caliper_20210910.LAS,6,6.435304285556145,16.34567288531261,7.255071425935755,-16.8383712
21462,55.1443,5.07713,LRS69D_caliper_20210910.LAS,6,6.441157514320985,16.360540086375302,7.35262523868309,-16.807982640000002
21463,55.0446,5.08943,LRS69D_caliper_20210910.LAS,6,6.454013713215186,16.393194831566575,7.566895220253104,-16.77759408
21464,54.9449,5.20491,LRS69D_caliper_20210910.LAS,6,6.574715652101558,16.69977775633796,9.578594201692631,-16.74720552
21465,54.8452,5.16604,LRS69D_caliper_20210910.LAS,6,6.534087973157037,16.596583451818873,8.901466219283954,-16.71681696
21466,54.7455,5.20183,LRS69D_caliper_20210910.LAS,6,6.571496376280897,16.691600795753477,9.524939604681615,-16.6864284
21467,54.6457,5.10565,LRS69D_caliper_20210910.LAS,6,6.470967172244776,16.43625661750173,7.849452870746261,-16.65600936
21468,54.546,5.19428,LRS69D_caliper_20210910.LAS,6,6.563604969642586,16.67155662289217,9.393416160709773,-16.6256208
21469,54.4463,5.135,LRS69D_caliper_20210910.LAS,6,6.501644362289069,16.514176680214234,8.360739371484478,-16.59523224
21470,54.3466,5.19904,LRS69D_caliper_20210910.LAS,6,6.5685802140927,16.684193743795458,9.476336901544997,-16.564843680000003
21471,54.2469,5.20127,LRS69D_caliper_20210910.LAS,6,6.570911053404413,16.69011407564721,9.515184223406886,-16.53445512
21472,54.1472,5.13724,LRS69D_caliper_20210910.LAS,6,6.503985653795005,16.520123560639313,8.399760896583414,-16.504066560000002
21473,54.0475,5.13864,LRS69D_caliper_20210910.LAS,6,6.5054489609862145,16.523840360904984,8.424149349770243,-16.473678
21474,53.9478,5.15681,LRS69D_caliper_20210910.LAS,6,6.524440597889275,16.572079118638758,8.74067663148792,-16.44328944
21475,53.8481,5.08831,LRS69D_caliper_20210910.LAS,6,6.452843067462219,16.390221391354036,7.547384457703643,-16.412900880000002
21476,53.7484,5.16996,LRS69D_caliper_20210910.LAS,6,6.538185233292425,16.60699049256276,8.969753888207082,-16.38251232
